image_name,latitude,longitude,yaw,pitch,roll,flying_height,elevation
DJI_0020.JPG,3822523.85316,640331.787565,-41.9,-35.6,0.0,60.59211428,221.08421326
DJI_0021.JPG,3822528.10694,640336.239639,-49.4,-35.6,0.0,61.77148475,219.53283691
DJI_0022.JPG,3822533.32054,640340.198916,-62.1,-35.6,0.0,61.51754462,219.38536072
DJI_0023.JPG,3822540.08939,640343.28093,-74.5,-35.6,0.0,62.89038264,217.48239136
DJI_0024.JPG,3822547.54772,640344.865383,-84.4,-35.6,0.0,63.59747902,216.24835205
DJI_0025.JPG,3822555.95142,640345.36792,-88.2,-35.6,0.0,62.76620497,216.49578857
DJI_0026.JPG,3822564.12377,640345.463621,-89.0,-35.6,0.0,62.28185175,216.40089417
DJI_0027.JPG,3822572.06324,640345.270014,-93.1,-35.6,0.0,61.68401872,216.40093994
DJI_0028.JPG,3822579.17042,640344.540974,-96.3,-35.6,0.0,61.51010511,216.03884888
DJI_0042.JPG,3822584.60942,640342.943997,-132.6,-35.6,0.0,62.11328128,216.10845947
DJI_0043.JPG,3822586.92234,640340.897713,-143.2,-35.6,0.0,61.92694766,216.16548157
DJI_0286.JPG,3822549.34551,640315.304143,-179.8,-89.9,0.0,103.53582991,223.40892029
DJI_0287.JPG,3822538.31668,640315.275506,-179.9,-90.0,0.0,102.75284815,224.85079956
DJI_0288.JPG,3822527.24368,640315.479785,-179.9,-90.0,0.0,100.98548383,227.21569824
DJI_0289.JPG,3822516.15867,640315.55022,-179.6,-89.9,0.0,105.62911271,223.3687439
DJI_0290.JPG,3822506.40683,640315.389345,-163.4,-90.0,0.0,106.71277255,223.03622437
DJI_0291.JPG,3822509.36774,640296.565435,-27.2,-90.0,0.0,102.42493613,227.6212616
DJI_0292.JPG,3822519.90884,640298.010573,-1.3,-90.0,0.0,102.37878829,226.80015564
DJI_0293.JPG,3822531.55244,640297.468128,0.4,-90.0,0.0,98.60265216,229.65756226
DJI_0294.JPG,3822542.3088,640297.231024,0.5,-90.0,0.0,95.38161562,232.12467957
DJI_0295.JPG,3822553.18048,640297.210654,0.8,-90.0,0.0,95.73203756,230.85063171
DJI_0328.JPG,3822570.1382,640279.191292,-179.7,-90.0,0.0,87.58105382,238.41409302
DJI_0329.JPG,3822559.12574,640279.2918,179.9,-89.9,0.0,89.67333904,236.98860168
DJI_0330.JPG,3822548.10994,640279.390523,179.8,-89.9,0.0,93.03033759,234.36244202
DJI_0331.JPG,3822537.19574,640279.533606,179.9,-90.0,0.0,94.02975809,234.21391296
DJI_0332.JPG,3822526.16341,640279.71336,-179.6,-89.9,0.0,95.10498892,233.70674133
DJI_0333.JPG,3822515.24505,640279.800509,-179.5,-89.9,0.0,94.06308438,235.29443359
DJI_0334.JPG,3822508.14318,640260.861713,-27.4,-90.0,0.0,87.60374614,241.91847229
DJI_0335.JPG,3822518.56981,640262.219579,-1.0,-90.0,0.0,82.77065283,246.22872925
DJI_0336.JPG,3822538.22272,640261.701066,0.7,-90.0,0.0,82.12403566,245.82359314
DJI_0337.JPG,3822541.64646,640261.662129,0.4,-90.0,0.0,82.90544743,244.82345581
DJI_0338.JPG,3822560.23766,640261.427724,0.5,-90.0,0.0,83.78077348,242.96214294
DJI_0339.JPG,3822563.69376,640261.402066,0.5,-89.9,0.0,81.99895981,244.55255127
DJI_0340.JPG,3822582.26997,640261.276208,0.4,-90.0,0.0,76.18560122,249.06559753
DJI_0369.JPG,3822569.31795,640243.299014,-179.6,-89.9,0.0,76.01483577,250.16981506
DJI_0370.JPG,3822558.37988,640243.403862,179.9,-90.0,0.0,78.26580427,248.713974
DJI_0371.JPG,3822547.2214,640243.456965,179.8,-89.9,0.0,76.06184571,251.69021606
DJI_0372.JPG,3822536.24695,640243.576133,-179.9,-89.9,0.0,77.44032321,251.1355896
DJI_0373.JPG,3822525.39629,640243.739326,-179.8,-90.0,0.0,80.95052299,248.29553223
DJI_0374.JPG,3822514.54268,640243.927349,-179.3,-89.9,0.0,84.16434846,245.68858337
DJI_0375.JPG,3822504.36125,640243.599398,-164.2,-90.0,0.0,88.81063188,241.82713318
DJI_0376.JPG,3822507.3698,640224.90882,-27.3,-90.0,0.0,82.59710269,247.15736389
DJI_0377.JPG,3822517.62828,640226.224288,-1.0,-90.0,0.0,80.99086639,248.35147095
DJI_0378.JPG,3822529.36563,640225.719989,0.5,-89.9,0.0,78.7886343,249.87287903
DJI_0379.JPG,3822540.07446,640225.567223,0.7,-90.0,0.0,74.86233147,252.9236145
DJI_0380.JPG,3822550.93984,640225.497461,0.7,-90.0,0.0,71.69439843,255.29925537
DJI_0381.JPG,3822561.85091,640225.294819,0.5,-90.0,0.0,70.1931004,255.98817444
DJI_0382.JPG,3822572.86396,640225.233839,0.6,-89.9,0.0,68.25532617,257.24105835
